501	0.09408
502	0.1755
503	0.2258
504	8.864E-5
505	0.005288
506	1.807E-12
507	1.682E-7
508	0.1022
509	6.829E-4
510	1.838E-5
511	8.14E-4
512	4.935E-6
513	0.04139
514	0.07908
515	0.1741
516	0.6196
517	0.02759
518	0.1397
519	2.005E-5
520	0.009267
521	0.2854
522	0.001656
523	0.2719
524	5.784E-9
525	0.01999
526	2.615E-5
527	0.001049
528	2.736E-6
529	0.4647
530	0.001646
531	0.005945
532	1.501E-5
533	0.2906
534	7.545E-5
535	1.19E-5
536	8.853E-9
537	2.126E-4
538	0.07353
539	0.03531
540	0.001872
541	4.055E-4
542	1.818E-7
543	4.701E-4
544	0.002366
545	0.01613
546	0.002922
547	4.78E-7
548	0.109
549	0.2673
550	0.001206
551	5.467E-4
552	0.217
553	5.742E-8
554	0.003942
555	0.02726
556	9.271E-4
557	1.518E-8
558	0.01504
559	6.057E-6
560	0.05097
561	7.194E-5
562	0.08744
563	0.212
564	0.001308
565	1.108E-4
566	0.04781
567	4.899E-4
568	8.573E-7
569	0.002094
570	0.1427
571	0.001632
572	0.09033
573	0.01289
574	4.94E-5
575	0.009625
576	0.2128
577	0.04797
578	0.00269
579	0.002116
580	0.1782
581	6.045E-5
582	3.396E-5
583	0.00309
584	0.07655
585	4.523E-8
586	2.658E-9
587	0.01148
588	0.09503
589	6.144E-5
590	0.1739
591	0.001046
592	0.127
593	8.84E-8
594	6.177E-5
595	0.002392
596	0.02292
597	4.544E-9
598	0.04024
599	0.3688
600	0.6149
601	4.285E-4
602	0.128
603	0.08843
604	0.01166
605	0.08698
606	0.06786
607	0.02919
608	1.293E-6
609	0.07981
610	0.02889
611	4.507E-7
612	0.02033
613	0.02968
614	3.093E-8
615	1.679E-4
616	0.0025
617	0.03043
618	0.0188
619	0.04386
620	0.002218
621	0.4166
622	0.0248
623	4.966E-7
624	0.4222
625	0.1666
626	0.01476
627	3.647E-5
628	5.045E-11
629	0.004232
630	0.006995
631	1.534E-12
632	1.321E-5
633	1.317E-8
634	0.002395
635	0.00104
636	0.002515
637	0.006421
638	3.248E-5
639	5.857E-9
640	4.463E-10
641	0.1505
642	0.1655
643	0.2
644	0.0278
645	2.256E-5
646	0.004934
647	0.009334
648	0.05262
649	8.284E-4
650	0.003565
651	1.144E-4
652	0.04953
653	3.826E-5
654	3.286E-6
655	2.136E-4
656	5.298E-8
657	0.03067
658	6.721E-4
659	0.02815
660	0.004148
661	0.01633
662	2.06E-7
663	0.002679
664	0.007559
665	0.01694
666	3.366E-4
667	0.04776
668	0.003701
669	4.689E-7
670	0.01974
671	0.002759
672	0.09247
673	3.252E-5
674	0.001522
675	4.073E-4
676	0.185
677	3.632E-4
678	0.01984
679	6.14E-6
680	2.961E-4
681	0.008294
682	0.09863
683	0.4121
684	0.256
685	1.916E-9
686	0.02505
687	1.189E-10
688	4.552E-10
689	1.284E-10
690	0.0782
691	2.494E-4
692	6.471E-4
693	0.07982
694	9.349E-7
695	0.07595
696	0.006919
697	0.0549
698	0.5138
699	0.1534
700	0.2066
701	0.2725
702	0.6206
703	0.3595
704	0.5016
705	1.749E-6
706	0.004032
707	0.01032
708	0.01453
709	1.413E-5
710	0.07412
711	2.948E-7
712	0.1832
713	0.05848
714	1.332E-6
715	0.0195
716	1.939E-13
717	9.679E-5
718	0.01196
719	0.02746
720	0.1829
721	1.421E-5
722	0.01457
723	0.07503
724	0.004346
725	0.09324
726	0.006101
727	0.1221
728	2.515E-5
729	0.2198
730	3.283E-19
731	0.007359
732	1.75E-14
733	0.001434
734	1.114E-4
735	0.003136
736	0.1685
737	1.854E-4
738	3.754E-8
739	0.02341
740	9.588E-6
741	0.01652
742	6.116E-5
743	0.001976
744	0.004877
745	0.01379
746	2.11E-6
747	0.1774
748	0.05236
749	3.539E-4
750	0.01025
751	0.00416
752	1.714E-5
753	3.102E-6
754	3.145E-8
755	0.02033
756	1.858E-5
757	0.1279
758	8.353E-10
759	1.505E-11
760	0.04403
761	0.3481
762	0.03721
763	0.01395
764	0.001119
765	0.001722
766	4.771E-4
767	2.519E-4
768	7.367E-4
769	0.02012
770	0.1558
771	3.8E-4
772	0.003253
773	0.007974
774	0.01203
775	0.1962
776	9.688E-5
777	1.329E-8
778	0.02781
779	0.005103
780	0.2015
781	0.2789
782	0.07162
783	1.682E-7
784	4.552E-10
785	0.003416
786	0.1691
787	1.129E-6
788	0.06192
789	0.01108
790	6.488E-6
791	3.429E-5
792	0.1906
793	2.588E-5
794	0.1245
795	1.635E-5
796	3.379E-4
797	3.734E-6
798	4.101E-8
799	0.1732
800	2.761E-6
801	0.05385
802	0.01181
803	0.01187
804	0.2131
805	0.0053
806	0.1382
807	6.359E-14
808	2.654E-11
809	0.008976
810	0.01137
811	0.1987
812	0.01829
813	0.4137
814	0.2919
815	8.408E-6
816	0.01333
817	0.03003
818	0.003058
819	9.12E-11
820	8.753E-7
821	0.01933
822	9.769E-4
823	1.561E-7
824	2.538E-5
825	0.004684
826	8.03E-6
827	0.1096
828	0.8833
829	0.9998
830	0.8283
831	0.6057
832	0.118
833	1.052E-5
834	1.062E-6
835	0.002312
836	0.001225
837	4.07E-4
838	6.623E-4
839	5.563E-6
840	7.354E-5
841	0.05691
842	1.385E-5
843	6.8E-4
844	6.7E-5
845	0.04132
846	0.00361
847	7.109E-4
848	0.006528
849	6.285E-4
850	1.454E-5
851	0.004684
852	1.772E-6
853	0.04052
854	0.002043
855	4.897E-8
856	0.1529
857	0.3376
858	6.223E-4
859	1.12E-8
860	0.01836
861	6.715E-5
862	0.01212
863	0.001419
864	0.03693
865	0.02636
866	4.086E-9
867	0.1567
868	9.037E-10
