201	0.403
202	0.752
203	0.7677
204	0.2491
205	0.5416
206	0.9093
207	0.5837
208	0.4784
209	0.7729
210	0.5727
211	0.8086
212	0.9179
213	0.8431
214	0.4623
215	0.8293
216	0.7335
217	0.7097
218	0.6753
219	0.6789
220	0.6186
221	0.8849
222	0.6142
223	0.6417
224	0.5832
225	0.8307
226	0.5073
227	0.4601
228	0.7467
229	0.7964
230	0.7065
231	0.9502
232	0.6462
233	0.4794
234	0.0798
235	0.8068
236	0.8221
237	0.6062
238	0.599
239	0.5929
240	0.8616
241	0.8092
242	0.9814
243	0.3359
244	0.5995
245	0.6425
246	0.7282
247	0.4335
248	0.5426
249	0.6184
250	0.2052
251	0.6891
252	0.9972
253	0.8514
254	0.4209
255	0.248
256	0.5039
257	0.4625
258	0.6796
259	0.65
260	0.4317
261	0.6455
262	0.9517
263	0.3009
264	0.582
265	0.2668
266	0.8756
267	0.4796
268	0.3927
269	0.8572
270	0.6345
271	0.8443
272	0.5607
273	0.9771
274	0.8124
275	0.6834
276	0.9094
277	0.4992
278	0.4992
279	0.9599
280	0.8528
281	0.9985
282	0.9648
283	0.7651
284	0.5991
285	0.9757
286	0.9145
287	0.946
288	0.4282
289	0.6888
290	0.9777
291	0.8344
292	0.9119
293	0.3902
294	0.894
295	0.749
296	0.6401
297	0.7125
298	0.8921
299	0.1645
300	0.9836
301	0.3672
302	0.9443
303	0.6929
304	0.8992
305	0.4631
306	0.5978
307	0.6191
308	0.348
309	0.8934
310	0.6751
311	0.8702
312	0.7208
313	0.807
314	0.7899
315	0.9803
316	0.4907
317	0.8435
318	0.6438
319	0.3937
320	0.7799
321	0.7426
322	0.7781
323	0.7826
324	0.6089
325	0.7215
326	0.8127
327	0.5758
328	0.8008
329	0.3139
330	0.4783
331	0.4197
332	0.2369
333	0.6752
334	0.3746
335	0.5036
336	0.8169
337	0.897
338	0.4915
339	0.5537
340	0.4872
341	0.2279
342	0.8158
343	0.8054
344	0.7713
345	0.914
346	0.6641
347	0.3058
348	0.9952
349	0.9093
350	0.9979
351	0.88
352	0.4659
353	0.838
354	0.84
355	0.225
356	0.5754
357	0.4291
358	0.7978
359	0.6658
360	0.6888
361	0.8981
362	0.3698
363	0.4748
364	0.7703
365	0.9805
366	0.9458
367	0.7211
368	0.641
369	0.6773
370	0.4849
371	0.9973
372	0.4997
373	0.8142
374	0.3449
375	0.2585
376	0.5366
377	0.7389
378	0.6064
379	0.5747
380	0.6062
381	0.476
382	0.9952
383	0.9629
384	0.4852
385	0.2416
386	0.559
387	0.8277
388	0.9998
389	0.9892
390	0.9981
391	0.4904
392	0.3112
393	0.2161
394	0.2355
395	0.5571
396	0.1718
397	0.5837
398	0.4409
399	0.4623
400	0.9782
201	0.597
202	0.248
203	0.2323
204	0.7509
205	0.4584
206	0.09066
207	0.4163
208	0.5216
209	0.2271
210	0.4273
211	0.1914
212	0.0821
213	0.1569
